name,overview,author,date,changed_file,additions,deletions
spring_boot,Add 'run' goal to spring-package-maven-plugin,philwebb,"Jul 18, 2013",10 ,415 ,117 
spring_boot,Set PID early for logging,philwebb,"Jul 18, 2013",2 ,5 ,4 
spring_boot,Change trad sample to use tomcat starter,dsyer,"Jul 18, 2013",1 ,3 ,8 
spring_boot,Add some generally useful stuff to starter parent,dsyer,"Jul 18, 2013",1 ,37 ,0 
spring_boot,[bs-239] Race condition in embedded container contexts,dsyer,"Jul 18, 2013",7 ,107 ,18 
spring_boot,Merge manifest in maven-plugin,dsyer,"Jul 18, 2013",7 ,65 ,15 
spring_boot,Upgrade Spring Security to 3.2.0,dsyer,"Jul 18, 2013",5 ,8 ,9 
spring_boot,Starter pom gets spring.zero.version as a property,dsyer,"Jul 18, 2013",3 ,400 ,18 
spring_boot,Add springcli.properties for version labels,dsyer,"Jul 18, 2013",15 ,156 ,46 
spring_boot,Remove unnecessary TODO from SimpleJsonParser,philwebb,"Jul 18, 2013",1 ,1 ,1 
spring_boot,Remove seemingly unused ManagementServerConfig..,philwebb,"Jul 18, 2013",1 ,0 ,141 
spring_boot,Add EmbeddedServletContainer.start() method,philwebb,"Jul 18, 2013",10 ,117 ,159 
spring_boot,Remove unfixable FIXME,dsyer,"Jul 18, 2013",1 ,0 ,2 
spring_boot,Format thread ID to be fixed width,dsyer,"Jul 18, 2013",1 ,1 ,1 
spring_boot,Support mime type extension mappings,philwebb,"Jul 18, 2013",8 ,691 ,111 
spring_boot,Add sessionTimeout to embedded servlet containers,dsyer,"Jul 19, 2013",7 ,61 ,1 
spring_boot,Add JSP-API to tomcat starter,philwebb,"Jul 19, 2013",2 ,9 ,0 
spring_boot,Switch jetty &amp; tomcat samples to use starter POMs,philwebb,"Jul 19, 2013",2 ,6 ,19 
spring_boot,Hide hibernate validator version INFO logging,philwebb,"Jul 19, 2013",1 ,2 ,0 
spring_boot,Reduce logging level for non-critical warning,philwebb,"Jul 19, 2013",2 ,2 ,1 
spring_boot,Remove getters from ConfEmbServletContainerFactory,philwebb,"Jul 19, 2013",2 ,0 ,19 
spring_boot,Add tests for session timeouts,philwebb,"Jul 19, 2013",4 ,80 ,12 
spring_boot,Add basic READMEs,dsyer,"Jul 19, 2013",7 ,48 ,18 
spring_boot,Enhance some docs and add content to READMEs,dsyer,"Jul 19, 2013",8 ,512 ,322 
spring_boot,Fix markdown rendering of bullets on homepage,dsyer,"Jul 21, 2013",1 ,1 ,0 
spring_boot,Fix CLI script,dsyer,"Jul 22, 2013",8 ,25 ,14 
spring_boot,Use security starter in CLI autocompile,dsyer,"Jul 22, 2013",4 ,74 ,3 
spring_boot,Add failOnMissingWebXml to starter parent,dsyer,"Jul 22, 2013",1 ,1 ,0 
spring_boot,Add some useful imports to Mvc scripts,dsyer,"Jul 22, 2013",1 ,2 ,1 
spring_boot,Add --classpath to CLI,dsyer,"Jul 22, 2013",7 ,48 ,5 
spring_boot,Add war voodoo to the right file this time,dsyer,"Jul 22, 2013",2 ,2 ,6 
spring_boot,Add some debug logging to samples,dsyer,"Jul 23, 2013",6 ,43 ,12 
spring_boot,Add mainClass to starter-parent,dsyer,"Jul 23, 2013",2 ,6 ,0 
spring_boot,Ignore failing test,dsyer,"Jul 23, 2013",1 ,2 ,0 
spring_boot,Allow multi-valued spring.config.name,dsyer,"Jul 23, 2013",3 ,26 ,13 
spring_boot,Fix interfaces in groovy configuration,dsyer,"Jul 23, 2013",2 ,12 ,9 
spring_boot,Another attempt at making the ui sample work,dsyer,"Jul 23, 2013",2 ,15 ,19 
spring_boot,Add Assume for CI build,dsyer,"Jul 23, 2013",1 ,4 ,1 
spring_boot,Pin problematic dependency in local repo cache,dsyer,"Jul 23, 2013",2 ,8 ,3 
spring_boot,"Tests fixed, removing comments",dsyer,"Jul 23, 2013",1 ,0 ,4 
spring_boot,Add back no-op setLoader to ServerProperties,dsyer,"Jul 23, 2013",1 ,4 ,0 
spring_boot,Exclude JSP classes by default,dsyer,"Jul 24, 2013",2 ,1 ,5 
spring_boot,Added ignored test cases for binding to maps,dsyer,"Jul 24, 2013",1 ,71 ,0 
spring_boot,Add Reactor autoconfiguration,dsyer,"Jul 24, 2013",12 ,218 ,2 
spring_boot,Change,dsyer,"Jul 24, 2013",1 ,1 ,1 
spring_boot,Fix TomcatEmbeddedWebappClassLoader for Tomcat 8,philwebb,"Jul 25, 2013",1 ,71 ,15 
spring_boot,Turn down logging,philwebb,"Jul 25, 2013",4 ,27 ,16 
spring_boot,Use Registrar to register BeanPostProcessors,philwebb,"Jul 25, 2013",5 ,243 ,169 
spring_boot,Autoconfigure MVC if HandlerMapping already defined,dsyer,"Jul 25, 2013",1 ,1 ,2 
spring_boot,Added new logic to RelaxedDataBinder to deal with nested stuff,dsyer,"Jul 26, 2013",4 ,462 ,52 
spring_boot,Improve test coverage in RelaxedDataBinder,dsyer,"Jul 26, 2013",2 ,200 ,149 
spring_boot,Add WebMvcAutoConfigurationTests,dsyer,"Jul 26, 2013",1 ,94 ,4 
spring_boot,Change package names zero-&gt;boot,dsyer,"Jul 26, 2013",609 ,"1,686 ","1,626 "
spring_boot,Fix spelling error in maven plugin name,dsyer,"Jul 26, 2013",2 ,2 ,2 
spring_boot,Renamed some projects and polish POMs,philwebb,"Jul 26, 2013",309 ,205 ,145 
spring_boot,Renamed packages,philwebb,"Jul 26, 2013",332 ,786 ,827 
spring_boot,Fix a new remaining 'zero' and 'bootstrap' terms,philwebb,"Jul 26, 2013",3 ,61 ,61 
spring_boot,Fix broken logback.xml,dsyer,"Jul 27, 2013",1 ,1 ,1 
spring_boot,Create spring-loader-tools project,philwebb,"Jul 29, 2013",35 ,"1,887 ",763 
spring_boot,Use an include for logback,dsyer,"Jul 29, 2013",2 ,51 ,32 
spring_boot,Two choices are available to users for welcome page,dsyer,"Jul 29, 2013",13 ,247 ,5 
spring_boot,Remove WARN log in Tomcat startup,dsyer,"Jul 29, 2013",4 ,1 ,7 
spring_boot,Ignore failure to close zip errors,philwebb,"Jul 29, 2013",1 ,6 ,1 
spring_boot,Revert welcome file defaults,philwebb,"Jul 29, 2013",3 ,3 ,2 
spring_boot,Polish WebMvcAutoConfiguration resource locations,philwebb,"Jul 29, 2013",1 ,37 ,17 
spring_boot,Include servlet support for index.html resources,philwebb,"Jul 29, 2013",2 ,2 ,6 
spring_boot,Rename maven 'package' goal to 'repackage',philwebb,"Jul 29, 2013",6 ,9 ,9 
spring_boot,Ignore eclipse generated markdown files,philwebb,"Jul 30, 2013",1 ,1 ,0 
spring_boot,Remove v[N/A] log output,philwebb,"Jul 30, 2013",1 ,1 ,1 
spring_boot,Fixup various spring-boot-loader-tools issues,philwebb,"Jul 30, 2013",4 ,193 ,47 
spring_boot,Fix package name for boot-loader-tools,philwebb,"Jul 30, 2013",17 ,33 ,24 
spring_boot,Polish spring-boot-loader-tools,philwebb,"Jul 30, 2013",2 ,7 ,4 
spring_boot,Add spring-boot-gradle-plugin,philwebb,"Jul 30, 2013",8 ,357 ,0 
spring_boot,Add gradle example builds,philwebb,"Jul 30, 2013",10 ,576 ,0 
spring_boot,Add responsive features to static sample,Dave Syer,"Jul 30, 2013",7 ,58 ,27 
spring_boot,Remove unused,Dave Syer,"Jul 30, 2013",1 ,0 ,2 
spring_boot,Renamed spring-boot-ups -&gt; spring-boot-starter,philwebb,"Jul 31, 2013",35 ,104 ,104 
spring_boot,Rename Spring Bootstrap -&gt; Spring Boot,philwebb,"Jul 31, 2013",1 ,2 ,2 
spring_boot,Documentation,philwebb,"Jul 31, 2013",4 ,370 ,274 
spring_boot,Add auto compile tweaks for reactor,Dave Syer,"Jul 31, 2013",4 ,24 ,4 
spring_boot,Ops -&gt; Actuator,Dave Syer,"Jul 31, 2013",120 ,29 ,19 
spring_boot,Ensure registerShutdownHook is called for apps,philwebb,"Jul 31, 2013",2 ,10 ,0 
spring_boot,Servlet context document root not found when running as exploded WAR,Dave Syer,"Jul 31, 2013",2 ,18 ,11 
spring_boot,Allow spring.main.sources to override only if uninitialized,Dave Syer,"Jul 31, 2013",3 ,99 ,2 
spring_boot,Add samples to pom so they are part of reactor,Dave Syer,"Jul 31, 2013",2 ,1 ,6 
spring_boot,Polish banner,philwebb,"Jul 31, 2013",1 ,15 ,4 
spring_boot,Ops -&gt; Actuator,philwebb,"Jul 31, 2013",5 ,6 ,6 
spring_boot,Move conditions from boot to autoconfigure,philwebb,"Jul 31, 2013",57 ,99 ,245 
spring_boot,Ops -&gt; Actuator,philwebb,"Jul 31, 2013",2 ,3 ,3 
spring_boot,Remove integration tests project,philwebb,"Jul 31, 2013",3 ,0 ,164 
spring_boot,Fix mvn assembly,Dave Syer,"Jul 31, 2013",1 ,1 ,1 
spring_boot,"Revert ""Remove integration tests project""",philwebb,"Aug 1, 2013",3 ,164 ,0 
spring_boot,Remove samples from main POM,philwebb,"Aug 1, 2013",1 ,0 ,1 
spring_boot,Documentation,philwebb,"Aug 1, 2013",1 ,84 ,10 
spring_boot,Polish RegistrationBean logic,philwebb,"Aug 1, 2013",6 ,49 ,56 
spring_boot,Change semantics of spring.main.sources slightly,Dave Syer,"Aug 1, 2013",2 ,25 ,16 
spring_boot,Update Javadoc following source logic change,philwebb,"Aug 1, 2013",2 ,18 ,13 
spring_boot,Change binding exceptionIfInvalid default to true,philwebb,"Aug 1, 2013",3 ,7 ,11 
spring_boot,Polish,philwebb,"Aug 2, 2013",1 ,1 ,3 
spring_boot,Do not use property placeholder in config names,philwebb,"Aug 2, 2013",1 ,1 ,1 
spring_boot,Documentation,philwebb,"Aug 2, 2013",12 ,340 ,306 
spring_boot,Polish,philwebb,"Aug 2, 2013",14 ,18 ,57 
spring_boot,Bump version to 0.5.0.M1,Dave Syer,"Aug 2, 2013",39 ,61 ,44 
spring_boot,Move tools modules under spring-boot-tools,Dave Syer,"Aug 2, 2013",93 ,26 ,8 
spring_boot,Fix poms for a milestone release,Dave Syer,"Aug 2, 2013",4 ,41 ,3 
spring_boot,Switch back to SNAPSHOT for dev,Dave Syer,"Aug 2, 2013",40 ,41 ,41 
spring_boot,Add travis build,Dave Syer,"Aug 2, 2013",1 ,5 ,0 
spring_boot,Change parent for tools poms,Dave Syer,"Aug 2, 2013",4 ,4 ,4 
spring_boot,Alias for spring-cli now uses wget,Dave Syer,"Aug 2, 2013",2 ,8 ,8 
spring_boot,Add spring-test to parents for samples,Dave Syer,"Aug 2, 2013",3 ,15 ,0 
spring_boot,Fix maven repo link,Dave Syer,"Aug 2, 2013",1 ,1 ,1 
spring_boot,Add back dev profile,Dave Syer,"Aug 2, 2013",1 ,2 ,1 
spring_boot,Fix jar file name in alias,Dave Syer,"Aug 2, 2013",1 ,1 ,1 
spring_boot,Rework POM structure,philwebb,"Aug 3, 2013",13 ,977 ,"1,128 "
spring_boot,Fixup sample links in README.md,philwebb,"Aug 3, 2013",1 ,27 ,14 
spring_boot,Cleanups Spring Data JPA example.,odrotbohm,"Aug 3, 2013",12 ,243 ,259 
spring_boot,Merge pull request,philwebb,"Aug 3, 2013",12 ,243 ,259 
spring_boot,Fix problem locating spring home,Dave Syer,"Aug 3, 2013",1 ,2 ,1 
spring_boot,Correct directory permissions in dist zip,philwebb,"Aug 4, 2013",1 ,25 ,29 
spring_boot,Fix a few problems with spring start script,philwebb,"Aug 4, 2013",1 ,34 ,19 
spring_boot,Polish and simplify spring bash script,philwebb,"Aug 4, 2013",1 ,37 ,46 
spring_boot,Add spring.bat start script for Windows,philwebb,"Aug 4, 2013",1 ,76 ,0 
spring_boot,Try to debug the travis build,Dave Syer,"Aug 5, 2013",1 ,1 ,0 
spring_boot,Fix up some links in README,Dave Syer,"Aug 5, 2013",1 ,5 ,5 
spring_boot,Fix travis build,Dave Syer,"Aug 5, 2013",1 ,1 ,1 
spring_boot,Accept SPRING_HOME if already set,Dave Syer,"Aug 5, 2013",1 ,18 ,16 
spring_boot,Remove hardcoded version in Banner,Dave Syer,"Aug 5, 2013",1 ,0 ,1 
spring_boot,Reinstate junit dependencies in starters,Dave Syer,"Aug 5, 2013",15 ,63 ,15 
spring_boot,Attempt to sort out logging dependencies,Dave Syer,"Aug 5, 2013",6 ,54 ,20 
spring_boot,Indicate downloading dependencies progress in CLI,philwebb,"Aug 5, 2013",3 ,179 ,14 
spring_boot,Add logging initializer to tests,Dave Syer,"Aug 5, 2013",1 ,5 ,2 
spring_boot,Add websocket starter,Dave Syer,"Aug 5, 2013",2 ,69 ,0 
spring_boot,Add websocket sample,Dave Syer,"Aug 5, 2013",19 ,"1,406 ",0 
spring_boot,Inherit profile activation spring-snapshot-build,philwebb,"Aug 5, 2013",3 ,12 ,2 
spring_boot,Fix GrapesCleaner to work with renamed artifacts,philwebb,"Aug 5, 2013",1 ,4 ,7 
spring_boot,"Revert ""Attempt to sort out logging dependencies""",philwebb,"Aug 5, 2013",6 ,18 ,52 
spring_boot,Add OutputCapture test class,philwebb,"Aug 5, 2013",10 ,186 ,198 
spring_boot,Fix CLI test failures,philwebb,"Aug 5, 2013",3 ,28 ,1 
spring_boot,Fix ordering of README,Dave Syer,"Aug 5, 2013",1 ,95 ,25 
spring_boot,Add instructions on how to install with homebrew,gregturn,"Aug 5, 2013",1 ,10 ,1 
spring_boot,Exclude commons-logging from test dependencies,philwebb,"Aug 5, 2013",3 ,22 ,4 
spring_boot,Restore grapes cleaner,philwebb,"Aug 5, 2013",1 ,1 ,1 
spring_boot,Improve Ivy resolution,philwebb,"Aug 5, 2013",1 ,116 ,34 
spring_boot,Get the version to clean from the pom.xml,philwebb,"Aug 5, 2013",1 ,21 ,2 
spring_boot,Implement CLI --version command,philwebb,"Aug 5, 2013",1 ,2 ,2 
spring_boot,Change assembly name to '-bin' and add tar.gz,philwebb,"Aug 5, 2013",1 ,2 ,1 
spring_boot,Fix code typos in README,dling,"Aug 5, 2013",1 ,2 ,2 
spring_boot,Merge pull request,philwebb,"Aug 6, 2013",1 ,2 ,2 
spring_boot,Fix syntax error and package import error.,ggerard,"Aug 6, 2013",1 ,2 ,4 
spring_boot,Fix README Quick Start Java Example,rwinch,"Aug 6, 2013",1 ,12 ,9 
spring_boot,Add more detailed download and run instructinos,Dave Syer,"Aug 6, 2013",1 ,25 ,9 
spring_boot,Restructure distribution content,philwebb,"Aug 6, 2013",5 ,58 ,2 
spring_boot,Documentation,philwebb,"Aug 6, 2013",10 ,195 ,154 
spring_boot,Add parent relativePath,philwebb,"Aug 6, 2013",14 ,14 ,0 
spring_boot,Add helper to set version,philwebb,"Aug 6, 2013",2 ,32 ,0 
spring_boot,Update spring-starter-parent src,philwebb,"Aug 6, 2013",1 ,1 ,1 
spring_boot,Don't generate dependency reduced POM,philwebb,"Aug 6, 2013",1 ,1 ,0 
spring_boot,Remove unused test resources,philwebb,"Aug 6, 2013",9 ,0 ,58 
spring_boot,Don't use snapshot repos for CLI test,philwebb,"Aug 6, 2013",2 ,17 ,4 
spring_boot,Fix URLs in README.md,philwebb,"Aug 6, 2013",1 ,3 ,3 
spring_boot,Add notes on zip download,Dave Syer,"Aug 6, 2013",1 ,8 ,3 
spring_boot,Add server.tomcat.access_valve_enabled flag,Dave Syer,"Aug 6, 2013",5 ,125 ,6 
spring_boot,Add rewrite filter as managed dependency,Dave Syer,"Aug 6, 2013",1 ,5 ,0 
spring_boot,Fix double registration of Filter,Dave Syer,"Aug 6, 2013",3 ,16 ,1 
spring_boot,Add travis-artifacts to build,Dave Syer,"Aug 6, 2013",1 ,12 ,1 
spring_boot,Add exception with more helpful error message.,Dave Syer,"Aug 6, 2013",86 ,3 ,1 
spring_boot,Rename ops package to actuate,Dave Syer,"Aug 6, 2013",87 ,242 ,242 
spring_boot,Fix logging depdendencies in samples,Dave Syer,"Aug 6, 2013",5 ,12 ,11 
spring_boot,Update README.md brew instructions,philwebb,"Aug 6, 2013",1 ,1 ,1 
spring_boot,Fix broken links to samples.,jotomo,"Aug 6, 2013",1 ,2 ,2 
spring_boot,Merge pull request,philwebb,"Aug 6, 2013",1 ,2 ,2 
spring_boot,Add @AutoConfigureBefore and simple implementation,Dave Syer,"Aug 7, 2013",3 ,183 ,19 
spring_boot,Tweak travis again,Dave Syer,"Aug 7, 2013",1 ,1 ,1 
spring_boot,Add default /error view for HTML clients,Dave Syer,"Aug 7, 2013",4 ,265 ,0 
spring_boot,Update README link text to be M1,rwinch,"Aug 7, 2013",1 ,2 ,2 
spring_boot,Revert change to placeholders in config file initializer,Dave Syer,"Aug 7, 2013",1 ,1 ,1 
spring_boot,Polish AutoConfigurationSorter,philwebb,"Aug 7, 2013",4 ,80 ,127 
spring_boot,Reinstate integration tests,philwebb,"Aug 8, 2013",2 ,8 ,1 
spring_boot,Fix broken test dependencies,philwebb,"Aug 8, 2013",4 ,29 ,0 
spring_boot,Ignore websocket sample for now,philwebb,"Aug 8, 2013",2 ,0 ,1 
spring_boot,Add bash completion for spring command,Dave Syer,"Aug 8, 2013",4 ,86 ,2 
spring_boot,Add ServletContextListener to embedded web app,Dave Syer,"Aug 8, 2013",4 ,157 ,0 
spring_boot,Remove trailing whitespace from bash script,philwebb,"Aug 8, 2013",1 ,2 ,2 
spring_boot,Limit Servlet Listener registration,philwebb,"Aug 8, 2013",4 ,75 ,5 
spring_boot,Fix pom in actuator README,Dave Syer,"Aug 8, 2013",1 ,4 ,4 
spring_boot,Actuator README accuracy,Dave Syer,"Aug 8, 2013",1 ,8 ,10 
spring_boot,Fix security dependency in README,Dave Syer,"Aug 8, 2013",1 ,2 ,8 
spring_boot,Add CLA link to CONTRIBUTING.md,Dave Syer,"Aug 8, 2013",1 ,22 ,0 
spring_boot,Fix issue with new format of VCAP_APPLICATION,Dave Syer,"Aug 9, 2013",3 ,80 ,26 
spring_boot,Added a Spring MVC test for the Sample MessageController,bijukunjummen,"Aug 9, 2013",1 ,55 ,0 
spring_boot,Massage MVC test a bit,Dave Syer,"Aug 9, 2013",2 ,84 ,55 
spring_boot,Polish,philwebb,"Aug 9, 2013",37 ,49 ,157 
spring_boot,Simplify OnClassCondition,philwebb,"Aug 9, 2013",4 ,78 ,108 
spring_boot,Simplify OnWebApplicationCondition,philwebb,"Aug 9, 2013",4 ,38 ,79 
spring_boot,Simplify OnBeanCondition,philwebb,"Aug 9, 2013",6 ,203 ,235 
spring_boot,Fix compile failure on JDK 6,philwebb,"Aug 9, 2013",1 ,1 ,1 
spring_boot,Add Libraries.NONE static final,philwebb,"Aug 9, 2013",1 ,9 ,0 
spring_boot,Documentation updates,philwebb,"Aug 9, 2013",8 ,473 ,59 
spring_boot,Fix accidentally committed errors in README.md,philwebb,"Aug 10, 2013",1 ,16 ,9 
spring_boot,Add repository declarations to parent poms,Dave Syer,"Aug 11, 2013",1 ,24 ,0 
spring_boot,Add GVM instructions to README,Dave Syer,"Aug 11, 2013",1 ,12 ,1 
spring_boot,Allow user to supply servlets and filters and still get default Dispa…,Dave Syer,"Aug 12, 2013",2 ,77 ,5 
spring_boot,Add logging to dispatcher servlet condition,Dave Syer,"Aug 12, 2013",1 ,23 ,0 
spring_boot,Add pool parameters to AbstractDataSourceConfiguration,Dave Syer,"Aug 12, 2013",4 ,134 ,32 
spring_boot,"Revert ""Add repository declarations to parent poms""",philwebb,"Aug 12, 2013",1 ,0 ,24 
spring_boot,Fix a line ending issue for building on Windows,chanwit,"Aug 12, 2013",1 ,6 ,3 
spring_boot,Merge pull request,philwebb,"Aug 12, 2013",1 ,6 ,3 
spring_boot,Add CLASSPATH elements back to spring CLI script,Dave Syer,"Aug 12, 2013",3 ,33 ,2 
spring_boot,Polish ConditionalOn annotations,philwebb,"Aug 13, 2013",11 ,32 ,31 
spring_boot,Readme for auto-configuration,philwebb,"Sep 6, 2013",1 ,117 ,2 
spring_boot,Polish,philwebb,"Sep 6, 2013",1 ,1 ,1 
spring_boot,Add test for nested properties,Dave Syer,"Sep 6, 2013",1 ,38 ,0 
spring_boot,Upgrade to Spring Data 1.3.4,philwebb,"Sep 6, 2013",1 ,1 ,1 
spring_boot,Add managed dependency to Spring Data Mongo,philwebb,"Sep 6, 2013",1 ,5 ,0 
spring_boot,Support programmatic setting of log levels,philwebb,"Sep 6, 2013",13 ,272 ,20 
spring_boot,Rename SpringApplication.defaultCommandLineArgs,philwebb,"Sep 6, 2013",2 ,10 ,10 
spring_boot,Pass args to SpringApplicationInitializers,philwebb,"Sep 6, 2013",5 ,17 ,10 
spring_boot,Support --debug and --trace increased logging,philwebb,"Sep 6, 2013",2 ,120 ,15 
spring_boot,Create common SpringBootCondition base class,philwebb,"Sep 6, 2013",9 ,290 ,315 
spring_boot,Update autoconfigure README.md with <code>--debug</code> info,philwebb,"Sep 6, 2013",1 ,4 ,0 
spring_boot,Avoid NPE in error controller,Dave Syer,"Sep 6, 2013",1 ,1 ,1 
spring_boot,Add additional ViewResolver configuration,Dave Syer,"Sep 6, 2013",4 ,21 ,11 
spring_boot,Remove commons-logging dependency for starter projects,Dave Syer,"Sep 6, 2013",2 ,24 ,0 
spring_boot,Restore Tomcat in CLI,Dave Syer,"Sep 6, 2013",1 ,6 ,3 
spring_boot,Fix README.md typo,philwebb,"Sep 6, 2013",1 ,1 ,1 
spring_boot,Startup time for CLI app much quicker now,Dave Syer,"Sep 6, 2013",4 ,29 ,16 
spring_boot,Rename SpringServletInitializer,Dave Syer,"Sep 6, 2013",1 ,1 ,1 
spring_boot,Move inner class to end of file for consistency,philwebb,"Sep 6, 2013",1 ,19 ,19 
spring_boot,Exclude spring-data-rest package from being stored,philwebb,"Sep 6, 2013",2 ,86 ,9 
spring_boot,Polish,philwebb,"Sep 6, 2013",2 ,24 ,26 
spring_boot,Use Hibernate ImprovedNamingStrategy by default,philwebb,"Sep 6, 2013",1 ,3 ,0 
spring_boot,Update trace logging to include Hibernate SQL,philwebb,"Sep 6, 2013",3 ,113 ,112 
spring_boot,Update WebMvcAutoConfiguration conditional bean,philwebb,"Sep 6, 2013",1 ,2 ,2 
spring_boot,Add MultiPartConfigFactory,philwebb,"Sep 6, 2013",2 ,192 ,0 
spring_boot,Ensure localm2 ivy repo can resolve artifacts,Phillip Webb,"Sep 6, 2013",1 ,90 ,5 
spring_boot,Add test case for ivy customization,Dave Syer,"Sep 6, 2013",4 ,187 ,2 
spring_boot,Removed spring-boot related version from dependencies of samples,bijukunjummen,"Sep 6, 2013",11 ,0 ,16 
spring_boot,Fixed typo in LoggingApplicationContextInitalizer initializeLogLeve-&gt;…,bijukunjummen,"Sep 6, 2013",1 ,2 ,2 
spring_boot,Allow hibernate naming strategy to be specified,Phillip Webb,"Sep 6, 2013",2 ,32 ,3 
spring_boot,Typo (mvn -&gt; curl),ggerard,"Sep 6, 2013",1 ,1 ,1 
spring_boot,Support for embedded Tomcat 8 container parallel to the current Tomcat 7,Sergey Shcherbakov,"Sep 6, 2013",8 ,773 ,0 
spring_boot,Use reflection hack for error page in Tocmat 8,Dave Syer,"Sep 6, 2013",17 ,130 ,803 
